state_name,industry_name,year,AvgWeeklyEarnings,Employees,StateCode
Indiana,Manufacturing,2008,911.196923076923,90.42628865979378,IN
Indiana,Manufacturing,2009,878.293076923077,76.6690721649484,IN
Indiana,Manufacturing,2010,914.6923076923077,77.5092783505155,IN
Indiana,Manufacturing,2011,940.5615384615386,80.29175257731956,IN
Indiana,Manufacturing,2012,983.98,83.46597938144335,IN
Indiana,Manufacturing,2013,987.8976923076923,85.12835051546391,IN
Indiana,Manufacturing,2014,1016.0784615384616,87.71134020618555,IN
Indiana,Manufacturing,2015,1019.3223076923077,89.6865979381444,IN
Indiana,Manufacturing,2016,1034.9276923076925,90.65103092783511,IN
Indiana,Manufacturing,2017,1081.3223076923075,92.17474226804113,IN
Indiana,Manufacturing,2018,1115.393076923077,93.94381443298975,IN
Indiana,Manufacturing,2019,1109.7307692307693,93.69381443298967,IN
Indiana,Manufacturing,2020,1054.6692307692306,87.49020618556696,IN
Indiana,Manufacturing,2021,1040.115,93.00500000000001,IN
Indiana,Other Services,2007,473.2969230769231,21.680412371134025,IN
Indiana,Other Services,2008,493.3715384615385,21.775773195876265,IN
Indiana,Other Services,2009,539.0792307692307,21.210824742268034,IN
Indiana,Other Services,2010,557.0107692307694,21.177835051546367,IN
Indiana,Other Services,2011,504.27846153846167,21.46494845360825,IN
Indiana,Other Services,2012,496.9661538461538,21.754123711340213,IN
Indiana,Other Services,2013,505.2115384615385,22.427319587628887,IN
Indiana,Other Services,2014,515.7453846153846,22.91597938144329,IN
Indiana,Other Services,2015,528.3115384615386,22.98144329896909,IN
Indiana,Other Services,2016,595.1338461538461,22.93814432989688,IN
Indiana,Other Services,2017,632.9776923076922,22.922164948453617,IN
Indiana,Other Services,2018,653.4215384615386,23.09587628865981,IN
Indiana,Other Services,2019,671.6861538461538,23.411340206185546,IN
Indiana,Other Services,2020,725.6153846153846,20.420103092783506,IN
Indiana,Other Services,2021,745.13,20.87166666666665,IN
Indiana,Private Service Providing,2007,623.3853846153845,338.86082474226765,IN
Indiana,Private Service Providing,2008,625.2492307692307,338.6659793814434,IN
Indiana,Private Service Providing,2009,641.726923076923,327.0329896907214,IN
Indiana,Private Service Providing,2010,647.4507692307693,328.009793814433,IN
Indiana,Private Service Providing,2011,643.1307692307691,334.2969072164949,IN
Indiana,Private Service Providing,2012,654.72,341.1340206185569,IN
Indiana,Private Service Providing,2013,684.3653846153846,346.67010309278334,IN
Indiana,Private Service Providing,2014,709.4869230769232,351.5288659793812,IN
Indiana,Private Service Providing,2015,722.94,358.4608247422683,IN
Indiana,Private Service Providing,2016,745.6607692307692,364.4597938144332,IN
Indiana,Private Service Providing,2017,779.1299999999999,367.71134020618587,IN
Indiana,Private Service Providing,2018,797.6369230769232,371.06597938144347,IN
Indiana,Private Service Providing,2019,825.8846153846154,375.3355670103089,IN
Indiana,Private Service Providing,2020,862.036923076923,352.82268041237086,IN
Indiana,Private Service Providing,2021,875.7825,362.77833333333336,IN
Indiana,Professional and Business Services,2007,669.323076923077,61.808333333333415,IN
Indiana,Professional and Business Services,2008,672.4407692307692,61.03749999999999,IN
Indiana,Professional and Business Services,2009,726.9715384615386,56.16607142857147,IN
Indiana,Professional and Business Services,2010,705.3046153846154,58.80416666666666,IN
Indiana,Professional and Business Services,2011,751.0500000000001,61.693452380952436,IN
Indiana,Professional and Business Services,2012,745.9438461538462,64.07916666666671,IN
Indiana,Professional and Business Services,2013,773.9000000000001,65.9922619047619,IN
Indiana,Professional and Business Services,2014,874.2830769230768,68.960119047619,IN
Indiana,Professional and Business Services,2015,902.4061538461538,70.84702380952379,IN
Indiana,Professional and Business Services,2016,912.9061538461539,71.49523809523816,IN
Indiana,Professional and Business Services,2017,934.9807692307693,72.19107142857142,IN
Indiana,Professional and Business Services,2018,920.1215384615386,73.42321428571425,IN
Indiana,Professional and Business Services,2019,923.3799999999999,74.18630952380951,IN
Indiana,Professional and Business Services,2020,939.1846153846155,69.80952380952382,IN
Indiana,Professional and Business Services,2021,943.2149999999999,71.21538461538462,IN
Indiana,Total Private,2007,751.7615976331366,463.22938144329925,IN
Indiana,Total Private,2008,749.1331952662723,456.6664948453605,IN
Indiana,Total Private,2009,744.3990532544378,426.7365979381443,IN
Indiana,Total Private,2010,761.5189349112426,427.7474226804125,IN
Indiana,Total Private,2011,718.8853846153845,437.71855670103105,IN
Indiana,Total Private,2012,738.4491208791213,448.6706185567008,IN
Indiana,Total Private,2013,747.49989010989,455.54845360824754,IN
Indiana,Total Private,2014,750.4109340659343,462.9345360824746,IN
Indiana,Total Private,2015,755.7071428571428,472.5237113402062,IN
Indiana,Total Private,2016,765.5592307692306,480.28865979381413,IN
Indiana,Total Private,2017,812.1824175824175,486.18350515463914,IN
Indiana,Total Private,2018,828.3180769230769,491.8582474226803,IN
Indiana,Total Private,2019,840.9252747252746,496.7298969072166,IN
Indiana,Total Private,2020,851.0499450549456,467.55670103092797,IN
Indiana,Total Private,2021,870.6655357142856,483.45166666666677,IN
Indiana,"Trade, Transportation, and Utilities",2007,646.1284615384616,106.57061855670105,IN
Indiana,"Trade, Transportation, and Utilities",2008,644.8446153846155,105.2675257731959,IN
Indiana,"Trade, Transportation, and Utilities",2009,668.036923076923,99.51443298969066,IN
Indiana,"Trade, Transportation, and Utilities",2010,708.7415384615385,98.37628865979377,IN
Indiana,"Trade, Transportation, and Utilities",2011,679.5684615384616,99.98762886597942,IN
Indiana,"Trade, Transportation, and Utilities",2012,665.1738461538462,101.66907216494849,IN
Indiana,"Trade, Transportation, and Utilities",2013,676.1753846153847,103.02371134020623,IN
Indiana,"Trade, Transportation, and Utilities",2014,706.6938461538462,104.14845360824756,IN
Indiana,"Trade, Transportation, and Utilities",2015,707.863076923077,105.90979381443296,IN
Indiana,"Trade, Transportation, and Utilities",2016,711.1138461538461,107.94381443298957,IN
Indiana,"Trade, Transportation, and Utilities",2017,719.996923076923,108.25721649484537,IN
Indiana,"Trade, Transportation, and Utilities",2018,754.5407692307691,108.71701030927834,IN
Indiana,"Trade, Transportation, and Utilities",2019,763.1423076923077,109.35721649484526,IN
Indiana,"Trade, Transportation, and Utilities",2020,798.3676923076923,107.03659793814434,IN
Indiana,"Trade, Transportation, and Utilities",2021,829.5049999999999,110.70666666666668,IN
Iowa,Construction,2007,831.0899999999999,72.70400000000001,IA
Iowa,Construction,2008,830.4300000000001,72.928,IA
Iowa,Construction,2009,885.8492307692306,64.94800000000001,IA
Iowa,Construction,2010,914.2823076923077,61.583999999999996,IA
Iowa,Construction,2011,899.9415384615384,62.38000000000001,IA
Iowa,Construction,2012,918.2261538461539,64.628,IA
Iowa,Construction,2013,972.2992307692307,67.75999999999999,IA
Iowa,Construction,2014,1033.6815384615386,74.22800000000001,IA
Iowa,Construction,2015,1058.593076923077,78.22,IA
Iowa,Construction,2016,1054.1815384615384,80.916,IA
Iowa,Construction,2017,969.4000000000002,76.13999999999999,IA
Iowa,Construction,2018,1042.7692307692307,77.24399999999999,IA
Iowa,Construction,2019,1098.46,78.09599999999999,IA
Iowa,Construction,2020,1120.5361538461539,76.796,IA
Iowa,Construction,2021,1130.5425,72.6875,IA
Iowa,Education and Health Services,2007,527.2138461538461,93.48750000000001,IA
Iowa,Education and Health Services,2008,556.2061538461537,95.61093750000002,IA
Iowa,Education and Health Services,2009,604.3192307692308,97.71093750000001,IA
Iowa,Education and Health Services,2010,611.9761538461538,98.8859375,IA
Iowa,Education and Health Services,2011,653.4046153846155,100.35781250000001,IA
Iowa,Education and Health Services,2012,695.6815384615384,101.784375,IA
Iowa,Education and Health Services,2013,683.8846153846154,102.70156250000001,IA
Iowa,Education and Health Services,2014,652.0669230769231,103.29218750000001,IA
Iowa,Education and Health Services,2015,662.6984615384615,104.86406250000006,IA
Iowa,Education and Health Services,2016,675.6715384615384,107.0296875,IA
Iowa,Education and Health Services,2017,677.4830769230769,108.6046875,IA
Iowa,Education and Health Services,2018,658.7092307692309,109.77656249999997,IA
Iowa,Education and Health Services,2019,673.8407692307693,110.53906249999997,IA
Iowa,Education and Health Services,2020,763.3884615384615,103.94062499999997,IA
Iowa,Education and Health Services,2021,803.0975,105.875,IA
Iowa,Financial Activities,2007,878.3807692307691,53.80624999999999,IA
Iowa,Financial Activities,2008,887.5392307692308,53.856250000000024,IA
Iowa,Financial Activities,2009,940.293846153846,53.440625,IA
Iowa,Financial Activities,2010,968.8246153846153,53.142187500000034,IA
Iowa,Financial Activities,2011,981.7846153846154,52.84062500000001,IA
Iowa,Financial Activities,2012,1039.899230769231,53.43437500000002,IA
Iowa,Financial Activities,2013,1105.0761538461538,54.496875000000045,IA
Iowa,Financial Activities,2014,1090.6784615384615,54.66249999999997,IA
Iowa,Financial Activities,2015,1079.0923076923075,55.542187500000054,IA
Iowa,Financial Activities,2016,1124.8715384615384,56.785937499999974,IA
Iowa,Financial Activities,2017,1153.829230769231,57.36406249999996,IA
Iowa,Financial Activities,2018,1216.16,57.570312500000036,IA
Iowa,Financial Activities,2019,1273.7546153846151,57.73750000000003,IA
Iowa,Financial Activities,2020,1315.9692307692308,57.5203125,IA
Iowa,Financial Activities,2021,1357.02,58.62999999999998,IA
Iowa,Goods Producing,2007,786.2546153846155,80.75603448275855,IA
Iowa,Goods Producing,2008,758.7323076923076,80.46810344827587,IA
Iowa,Goods Producing,2009,788.2907692307692,72.11293103448278,IA
Iowa,Goods Producing,2010,830.2484615384615,70.51810344827584,IA
Iowa,Goods Producing,2011,814.5907692307693,72.11379310344824,IA
Iowa,Goods Producing,2012,865.3707692307692,74.05517241379312,IA
Iowa,Goods Producing,2013,890.14,75.85344827586214,IA
Iowa,Goods Producing,2014,945.8407692307691,78.42844827586205,IA
Iowa,Goods Producing,2015,981.4853846153845,79.17068965517245,IA
Iowa,Goods Producing,2016,1026.623846153846,79.37413793103451,IA
Iowa,Goods Producing,2017,987.3530769230771,78.74310344827595,IA
Iowa,Goods Producing,2018,1014.2,80.8827586206896,IA
Iowa,Goods Producing,2019,1048.6984615384617,81.96465517241374,IA
Iowa,Goods Producing,2020,1065.0292307692307,79.12499999999999,IA
Iowa,Goods Producing,2021,1069.8249999999998,79.7388888888889,IA
Iowa,Leisure and Hospitality,2007,271.59846153846155,47.635555555555555,IA
Iowa,Leisure and Hospitality,2008,275.1046153846154,47.1311111111111,IA
Iowa,Leisure and Hospitality,2009,291.6438461538462,46.2522222222222,IA
Iowa,Leisure and Hospitality,2010,284.80000000000007,45.254444444444474,IA
Iowa,Leisure and Hospitality,2011,281.3607692307693,45.879999999999995,IA
Iowa,Leisure and Hospitality,2012,290.1961538461539,46.87888888888887,IA
Iowa,Leisure and Hospitality,2013,301.8307692307693,47.78,IA
Iowa,Leisure and Hospitality,2014,308.87538461538463,48.410000000000004,IA
Iowa,Leisure and Hospitality,2015,306.62692307692305,49.46333333333333,IA
Iowa,Leisure and Hospitality,2016,308.106923076923,50.25333333333332,IA
Iowa,Leisure and Hospitality,2017,310.2430769230769,50.56000000000002,IA
Iowa,Leisure and Hospitality,2018,324.40846153846155,50.87555555555556,IA
Iowa,Leisure and Hospitality,2019,328.61384615384617,51.03444444444447,IA
Iowa,Leisure and Hospitality,2020,333.2546153846154,41.513333333333335,IA
Iowa,Leisure and Hospitality,2021,348.2075,42.19642857142858,IA
Iowa,Manufacturing,2007,770.1207692307694,86.97272727272724,IA
Iowa,Manufacturing,2008,732.006923076923,86.50649350649353,IA
Iowa,Manufacturing,2009,766.9361538461537,77.75064935064933,IA
Iowa,Manufacturing,2010,825.556153846154,76.72857142857143,IA
Iowa,Manufacturing,2011,810.9761538461539,78.76753246753249,IA
Iowa,Manufacturing,2012,858.633076923077,80.57922077922079,IA
Iowa,Manufacturing,2013,854.6584615384616,81.83506493506496,IA
Iowa,Manufacturing,2014,911.5423076923076,82.79480519480522,IA
Iowa,Manufacturing,2015,947.0576923076922,82.26883116883118,IA
Iowa,Manufacturing,2016,948.8107692307692,81.42337662337661,IA
Iowa,Manufacturing,2017,968.0992307692309,82.32597402597403,IA
Iowa,Manufacturing,2018,970.3353846153847,84.90259740259742,IA
Iowa,Manufacturing,2019,997.116923076923,86.24805194805192,IA
Iowa,Manufacturing,2020,1018.4300000000001,82.63896103896104,IA
Iowa,Manufacturing,2021,1030.015,84.85416666666667,IA
Iowa,Other Services,2007,396.8069230769231,32.896078431372544,IA
Iowa,Other Services,2008,413.9030769230769,33.00392156862745,IA
Iowa,Other Services,2009,442.76076923076926,32.78235294117646,IA
Iowa,Other Services,2010,479.99461538461543,32.452941176470596,IA
Iowa,Other Services,2011,528.5638461538462,32.35490196078432,IA
Iowa,Other Services,2012,565.9323076923076,32.98039215686274,IA
Iowa,Other Services,2013,554.3992307692307,33.24117647058822,IA
Iowa,Other Services,2014,572.9761538461538,33.8235294117647,IA
Iowa,Other Services,2015,596.4361538461538,33.692156862745094,IA
Iowa,Other Services,2016,542.3453846153845,33.354901960784304,IA
Iowa,Other Services,2017,549.7923076923079,32.73529411764705,IA
Iowa,Other Services,2018,601.1338461538461,32.78627450980392,IA
Iowa,Other Services,2019,673.8076923076923,33.28431372549019,IA
Iowa,Other Services,2020,699.8838461538463,31.31176470588235,IA
Iowa,Other Services,2021,715.5625,32.1,IA
Iowa,Private Service Providing,2007,562.6623076923078,270.2232758620688,IA
Iowa,Private Service Providing,2008,577.3692307692307,271.6249999999999,IA
Iowa,Private Service Providing,2009,633.0400000000001,267.6956896551725,IA
Iowa,Private Service Providing,2010,657.0792307692307,267.2517241379311,IA
Iowa,Private Service Providing,2011,650.6792307692308,270.51982758620676,IA
Iowa,Private Service Providing,2012,673.39,275.08706896551723,IA
Iowa,Private Service Providing,2013,697.4438461538462,278.7094827586206,IA
Iowa,Private Service Providing,2014,710.3461538461538,281.4534482758621,IA
Iowa,Private Service Providing,2015,724.2015384615386,284.7577586206897,IA
Iowa,Private Service Providing,2016,731.99,287.1508620689655,IA
Iowa,Private Service Providing,2017,743.0592307692308,288.1896551724138,IA
Iowa,Private Service Providing,2018,765.7923076923076,289.16206896551734,IA
Iowa,Private Service Providing,2019,787.5584615384616,289.41724137931027,IA
Iowa,Private Service Providing,2020,830.4761538461539,271.8750000000001,IA
Iowa,Private Service Providing,2021,865.1049999999999,278.4055555555555,IA
Iowa,Professional and Business Services,2007,702.3438461538461,44.06444444444446,IA
Iowa,Professional and Business Services,2008,700.0007692307693,44.682222222222215,IA
Iowa,Professional and Business Services,2009,726.9515384615386,42.77444444444445,IA
Iowa,Professional and Business Services,2010,734.0115384615385,44.22999999999998,IA
Iowa,Professional and Business Services,2011,727.6461538461538,45.60666666666664,IA
Iowa,Professional and Business Services,2012,707.2923076923078,47.208888888888914,IA
Iowa,Professional and Business Services,2013,745.8746153846153,48.18333333333335,IA
Iowa,Professional and Business Services,2014,817.0153846153846,49.80555555555553,IA
Iowa,Professional and Business Services,2015,860.1023076923076,50.45333333333333,IA
Iowa,Professional and Business Services,2016,888.4761538461537,50.65222222222222,IA
Iowa,Professional and Business Services,2017,895.6076923076923,50.80222222222223,IA
Iowa,Professional and Business Services,2018,903.7876923076924,51.15777777777779,IA
Iowa,Professional and Business Services,2019,912.0830769230769,51.212222222222245,IA
Iowa,Professional and Business Services,2020,918.116153846154,49.43555555555555,IA
Iowa,Professional and Business Services,2021,930.265,50.24642857142857,IA
Iowa,Total Private,2007,625.2682692307694,350.97931034482764,IA
Iowa,Total Private,2008,644.3091346153844,352.0931034482758,IA
Iowa,Total Private,2009,684.3299038461538,339.8068965517245,IA
Iowa,Total Private,2010,699.763557692308,337.7706896551724,IA
Iowa,Total Private,2011,695.1242307692312,342.63534482758627,IA
Iowa,Total Private,2012,727.8346153846154,349.1431034482759,IA
Iowa,Total Private,2013,750.3706730769233,354.5629310344829,IA
Iowa,Total Private,2014,769.3497115384615,359.8818965517241,IA
Iowa,Total Private,2015,787.5085576923076,363.9293103448274,IA
Iowa,Total Private,2016,783.4613461538464,366.52500000000003,IA
Iowa,Total Private,2017,802.5383653846155,366.9310344827586,IA
Iowa,Total Private,2018,819.6075961538461,370.0422413793105,IA
Iowa,Total Private,2019,838.3284615384616,371.3818965517238,IA
Iowa,Total Private,2020,875.8633653846156,351.0008620689656,IA
Iowa,Total Private,2021,892.4668750000001,358.1444444444444,IA
Iowa,"Trade, Transportation, and Utilities",2007,509.0853846153846,94.87184466019423,IA
Iowa,"Trade, Transportation, and Utilities",2008,518.3230769230769,95.00776699029127,IA
Iowa,"Trade, Transportation, and Utilities",2009,568.4669230769231,92.75825242718449,IA
Iowa,"Trade, Transportation, and Utilities",2010,553.5269230769231,91.95533980582536,IA
Iowa,"Trade, Transportation, and Utilities",2011,570.58,93.21456310679605,IA
Iowa,"Trade, Transportation, and Utilities",2012,591.0438461538462,94.66019417475732,IA
Iowa,"Trade, Transportation, and Utilities",2013,601.9692307692308,95.83203883495146,IA
Iowa,"Trade, Transportation, and Utilities",2014,626.8584615384616,96.21262135922336,IA
Iowa,"Trade, Transportation, and Utilities",2015,650.1307692307693,97.14854368932038,IA
Iowa,"Trade, Transportation, and Utilities",2016,676.8246153846153,97.45242718446606,IA
Iowa,"Trade, Transportation, and Utilities",2017,693.1738461538462,97.29805825242708,IA
Iowa,"Trade, Transportation, and Utilities",2018,716.1907692307693,96.94563106796114,IA
Iowa,"Trade, Transportation, and Utilities",2019,715.9669230769231,96.46310679611653,IA
Iowa,"Trade, Transportation, and Utilities",2020,766.5238461538461,93.32621359223296,IA
Iowa,"Trade, Transportation, and Utilities",2021,785.8399999999999,96.46562499999999,IA
Kansas,Construction,2007,706.8938461538461,65.02,KS
Kansas,Construction,2008,789.0276923076924,64.43599999999999,KS
Kansas,Construction,2009,847.0230769230767,57.52400000000001,KS
Kansas,Construction,2010,887.1884615384616,54.14000000000001,KS
Kansas,Construction,2011,855.8423076923076,53.099999999999994,KS
Kansas,Construction,2012,892.1192307692309,54.97200000000001,KS
Kansas,Construction,2013,904.0884615384615,56.788000000000004,KS
Kansas,Construction,2014,938.5446153846156,59.84,KS
Kansas,Construction,2015,922.706923076923,61.016000000000005,KS
Kansas,Construction,2016,960.4330769230769,61.431999999999995,KS
Kansas,Construction,2017,949.2569230769228,60.236,KS
Kansas,Construction,2018,984.2138461538464,61.576,KS
Kansas,Construction,2019,1071.3423076923077,63.636,KS
Kansas,Construction,2020,1123.313076923077,63.367999999999995,KS
Kansas,Construction,2021,1104.0749999999998,62.10000000000001,KS
Kansas,Education and Health Services,2007,595.0400000000001,75.33766233766232,KS
Kansas,Education and Health Services,2008,601.4607692307692,77.80259740259741,KS
Kansas,Education and Health Services,2009,579.1630769230768,79.3831168831169,KS
Kansas,Education and Health Services,2010,596.2315384615384,79.4727272727273,KS
Kansas,Education and Health Services,2011,623.7892307692308,81.35584415584415,KS
Kansas,Education and Health Services,2012,628.6123076923076,82.08831168831168,KS
Kansas,Education and Health Services,2013,656.7284615384616,82.75974025974024,KS
Kansas,Education and Health Services,2014,701.1223076923078,83.96363636363637,KS
Kansas,Education and Health Services,2015,687.3284615384616,85.93376623376624,KS
Kansas,Education and Health Services,2016,679.6438461538462,86.76623376623373,KS
Kansas,Education and Health Services,2017,692.8823076923078,87.16623376623382,KS
Kansas,Education and Health Services,2018,712.1484615384617,88.31298701298708,KS
Kansas,Education and Health Services,2019,740.8315384615385,89.97532467532466,KS
Kansas,Education and Health Services,2020,774.5453846153846,87.88051948051945,KS
Kansas,Education and Health Services,2021,762.2025,89.68333333333334,KS
Kansas,Financial Activities,2007,770.4569230769231,39.982812499999994,KS
Kansas,Financial Activities,2008,750.4323076923076,39.60156249999999,KS
Kansas,Financial Activities,2009,828.6346153846154,38.89843749999999,KS
Kansas,Financial Activities,2010,866.4500000000002,38.72656250000001,KS
Kansas,Financial Activities,2011,875.9592307692308,39.525,KS
Kansas,Financial Activities,2012,877.1169230769231,40.74687500000002,KS
Kansas,Financial Activities,2013,898.9015384615384,41.612500000000004,KS
Kansas,Financial Activities,2014,987.7446153846154,41.77656250000001,KS
Kansas,Financial Activities,2015,1010.3861538461539,42.253125,KS
Kansas,Financial Activities,2016,1025.236153846154,42.69999999999998,KS
Kansas,Financial Activities,2017,1083.7815384615385,42.150000000000006,KS
Kansas,Financial Activities,2018,1149.9076923076923,41.77968750000002,KS
Kansas,Financial Activities,2019,1179.037692307692,42.045312500000016,KS
Kansas,Financial Activities,2020,1189.7246153846156,41.646875000000016,KS
Kansas,Financial Activities,2021,1239.9824999999998,41.26,KS
Kansas,Goods Producing,2007,845.7892307692307,95.75444444444446,KS
Kansas,Goods Producing,2008,914.0561538461538,96.17444444444443,KS
Kansas,Goods Producing,2009,893.1146153846154,85.51222222222222,KS
Kansas,Goods Producing,2010,892.3861538461539,81.56333333333333,KS
Kansas,Goods Producing,2011,906.8815384615385,81.54555555555557,KS
Kansas,Goods Producing,2012,908.3676923076923,83.11777777777775,KS
Kansas,Goods Producing,2013,908.623076923077,83.73333333333335,KS
Kansas,Goods Producing,2014,977.8100000000001,85.49222222222217,KS
Kansas,Goods Producing,2015,974.7415384615381,85.29777777777778,KS
Kansas,Goods Producing,2016,981.4823076923077,84.93888888888893,KS
Kansas,Goods Producing,2017,979.006923076923,84.90444444444445,KS
Kansas,Goods Producing,2018,990.3715384615384,86.8777777777778,KS
Kansas,Goods Producing,2019,1015.383846153846,89.20444444444446,KS
Kansas,Goods Producing,2020,1036.3376923076924,84.16222222222224,KS
Kansas,Goods Producing,2021,1026.02,84.19285714285715,KS
Kansas,Leisure and Hospitality,2007,234.65923076923082,50.525974025974016,KS
Kansas,Leisure and Hospitality,2008,254.41307692307694,50.899999999999984,KS
Kansas,Leisure and Hospitality,2009,257.3992307692308,50.06753246753246,KS
Kansas,Leisure and Hospitality,2010,258.8969230769231,49.73766233766231,KS
Kansas,Leisure and Hospitality,2011,278.6707692307692,50.52727272727273,KS
Kansas,Leisure and Hospitality,2012,283.73923076923074,52.55714285714285,KS
Kansas,Leisure and Hospitality,2013,269.08692307692314,53.32987012987012,KS
Kansas,Leisure and Hospitality,2014,271.93384615384616,54.06883116883116,KS
Kansas,Leisure and Hospitality,2015,278.49307692307696,55.54545454545455,KS
Kansas,Leisure and Hospitality,2016,277.8730769230769,56.41428571428572,KS
Kansas,Leisure and Hospitality,2017,296.9792307692308,56.888311688311674,KS
Kansas,Leisure and Hospitality,2018,306.78769230769234,57.35974025974024,KS
Kansas,Leisure and Hospitality,2019,316.98538461538465,57.6948051948052,KS
Kansas,Leisure and Hospitality,2020,330.7161538461539,48.79090909090911,KS
Kansas,Leisure and Hospitality,2021,342.6125,50.61666666666667,KS
Kansas,Manufacturing,2007,906.8399999999999,94.24375000000008,KS
Kansas,Manufacturing,2008,952.9492307692308,95.003125,KS
Kansas,Manufacturing,2009,899.786923076923,84.78125000000003,KS
Kansas,Manufacturing,2010,903.3746153846155,81.03281249999999,KS
Kansas,Manufacturing,2011,918.1123076923076,81.22968749999997,KS
Kansas,Manufacturing,2012,911.4092307692307,82.06718750000002,KS
Kansas,Manufacturing,2013,905.6953846153847,81.72968749999997,KS
Kansas,Manufacturing,2014,981.8261538461537,82.4359375,KS
Kansas,Manufacturing,2015,1005.903846153846,82.146875,KS
Kansas,Manufacturing,2016,1024.7,81.9578125,KS
Kansas,Manufacturing,2017,973.3653846153848,82.415625,KS
Kansas,Manufacturing,2018,992.3100000000002,84.31406249999998,KS
Kansas,Manufacturing,2019,988.9769230769232,86.4625,KS
Kansas,Manufacturing,2020,971.3761538461538,80.0265625,KS
Kansas,Manufacturing,2021,970.9975000000001,80.17499999999998,KS
Kansas,Other Services,2007,569.2253846153847,26.803125,KS
Kansas,Other Services,2008,627.2123076923076,27.334375000000016,KS
Kansas,Other Services,2009,652.3499999999999,26.848437500000006,KS
Kansas,Other Services,2010,613.9992307692307,26.424999999999994,KS
Kansas,Other Services,2011,599.41,26.043750000000003,KS
Kansas,Other Services,2012,603.1884615384616,25.553125000000005,KS
Kansas,Other Services,2013,632.2900000000001,25.10625000000001,KS
Kansas,Other Services,2014,654.9707692307693,24.9546875,KS
Kansas,Other Services,2015,624.5292307692308,25.090625,KS
Kansas,Other Services,2016,653.6069230769231,26.184375,KS
Kansas,Other Services,2017,643.9492307692308,26.320312500000004,KS
Kansas,Other Services,2018,652.4461538461538,26.443750000000023,KS
Kansas,Other Services,2019,728.4692307692306,26.667187499999994,KS
Kansas,Other Services,2020,774.7338461538463,25.184374999999985,KS
Kansas,Other Services,2021,814.235,25.700000000000006,KS
Kansas,Private Service Providing,2007,631.2884615384617,331.12222222222204,KS
Kansas,Private Service Providing,2008,635.4415384615385,334.19555555555553,KS
Kansas,Private Service Providing,2009,633.4969230769232,325.9711111111112,KS
Kansas,Private Service Providing,2010,630.0615384615384,323.58,KS
Kansas,Private Service Providing,2011,655.0146153846152,328.15777777777794,KS
Kansas,Private Service Providing,2012,687.9084615384617,333.782222222222,KS
Kansas,Private Service Providing,2013,701.0661538461538,339.5022222222221,KS
Kansas,Private Service Providing,2014,708.2984615384614,345.6233333333335,KS
Kansas,Private Service Providing,2015,720.9561538461538,350.37555555555554,KS
Kansas,Private Service Providing,2016,714.446923076923,353.31333333333333,KS
Kansas,Private Service Providing,2017,743.433076923077,353.5677777777776,KS
Kansas,Private Service Providing,2018,782.2661538461538,355.36777777777775,KS
Kansas,Private Service Providing,2019,838.7992307692306,356.081111111111,KS
Kansas,Private Service Providing,2020,856.6246153846155,338.9777777777778,KS
Kansas,Private Service Providing,2021,870.9174999999999,347.89642857142866,KS
Kansas,Professional and Business Services,2007,787.8961538461538,69.04675324675325,KS
Kansas,Professional and Business Services,2008,847.8676923076922,70.6922077922078,KS
Kansas,Professional and Business Services,2009,844.0153846153844,67.58181818181818,KS
Kansas,Professional and Business Services,2010,811.353076923077,69.53116883116883,KS
Kansas,Professional and Business Services,2011,890.8184615384616,72.10129870129873,KS
Kansas,Professional and Business Services,2012,862.4646153846154,74.89090909090912,KS
Kansas,Professional and Business Services,2013,852.0192307692307,79.12077922077926,KS
Kansas,Professional and Business Services,2014,865.8153846153845,82.33376623376626,KS
Kansas,Professional and Business Services,2015,904.7046153846154,82.63766233766235,KS
Kansas,Professional and Business Services,2016,883.4207692307693,82.08701298701298,KS
Kansas,Professional and Business Services,2017,947.8169230769231,81.92467532467533,KS
Kansas,Professional and Business Services,2018,1047.063076923077,81.93766233766232,KS
Kansas,Professional and Business Services,2019,1190.94,81.24155844155847,KS
Kansas,Professional and Business Services,2020,1159.5,78.20519480519481,KS
Kansas,Professional and Business Services,2021,1148.83,79.71249999999999,KS
Kansas,Total Private,2007,693.5458461538464,426.8777777777778,KS
Kansas,Total Private,2008,669.9808974358973,430.37,KS
Kansas,Total Private,2009,674.4733333333332,411.4811111111111,KS
Kansas,Total Private,2010,681.7832051282049,405.14555555555563,KS
Kansas,Total Private,2011,693.1750000000001,409.7022222222222,KS
Kansas,Total Private,2012,706.3402564102564,416.9011111111111,KS
Kansas,Total Private,2013,699.8979487179487,423.23444444444453,KS
Kansas,Total Private,2014,693.6535897435898,431.1144444444444,KS
Kansas,Total Private,2015,708.7302564102562,435.67111111111114,KS
Kansas,Total Private,2016,714.3967948717944,438.248888888889,KS
Kansas,Total Private,2017,746.7567948717948,438.47111111111104,KS
Kansas,Total Private,2018,778.2657692307695,442.2455555555555,KS
Kansas,Total Private,2019,830.208333333333,445.2855555555556,KS
Kansas,Total Private,2020,850.6066666666663,423.14000000000004,KS
Kansas,Total Private,2021,843.8066666666668,432.0892857142856,KS
Kansas,"Trade, Transportation, and Utilities",2007,628.7776923076923,114.16753246753247,KS
Kansas,"Trade, Transportation, and Utilities",2008,615.0253846153847,113.9805194805195,KS
Kansas,"Trade, Transportation, and Utilities",2009,624.9353846153847,110.07012987012992,KS
